2013.10.16 14:52:00.381,1.57535,1.57545,1.58,1.13
2013.10.16 14:52:01.685,1.57533,1.57541,2.52,1.13
2013.10.16 14:52:01.757,1.57531,1.57541,1.28,1.13
2013.10.16 14:52:02.803,1.57532,1.57543,1.02,1.13
2013.10.16 14:52:03.280,1.57533,1.57545,1.02,1.13
2013.10.16 14:52:03.703,1.57532,1.57543,1.02,1.13
2013.10.16 14:52:04.682,1.57532,1.57543,1.02,1.13
2013.10.16 14:52:05.241,1.5753,1.57542,1.28,1.13
2013.10.16 14:52:05.781,1.57529,1.57541,2.14,1.13
2013.10.16 14:52:06.022,1.57529,1.57541,1.77,1.88
2013.10.16 14:52:07.431,1.57526,1.5754,1.20,1.28
2013.10.16 14:52:08.463,1.57527,1.57541,1.77,3.53
2013.10.16 14:52:08.822,1.57528,1.5754,1.28,1.13
2013.10.16 14:52:09.124,1.57524,1.57532,3.08,1.13
2013.10.16 14:52:09.192,1.57523,1.57533,2.63,1.13
2013.10.16 14:52:09.251,1.57523,1.57533,1.50,1.13
2013.10.16 14:52:09.432,1.57522,1.57532,1.02,1.13
2013.10.16 14:52:09.733,1.57524,1.57532,1.50,1.13
2013.10.16 14:52:10.240,1.57522,1.57532,1.02,1.13
2013.10.16 14:52:10.862,1.5752,1.57532,1.65,1.88
2013.10.16 14:52:10.923,1.57519,1.57532,1.88,2.78
2013.10.16 14:52:10.994,1.57517,1.57532,1.58,3.53
2013.10.16 14:52:11.685,1.57514,1.57528,1.20,1.65
2013.10.16 14:52:11.942,1.57513,1.57528,1.28,2.40
2013.10.16 14:52:12.001,1.57512,1.57526,2.22,1.13
2013.10.16 14:52:12.301,1.57514,1.57528,1.95,1.28
2013.10.16 14:52:12.421,1.57519,1.57528,1.95,1.95
2013.10.16 14:52:12.540,1.5752,1.57531,1.95,1.13
2013.10.16 14:52:12.661,1.5752,1.57532,1.95,1.13
2013.10.16 14:52:12.782,1.5752,1.57535,1.58,2.59
2013.10.16 14:52:13.025,1.57514,1.57526,1.95,1.13
2013.10.16 14:52:13.092,1.57514,1.57526,2.33,1.13
2013.10.16 14:52:13.452,1.57513,1.57523,1.50,1.13
2013.10.16 14:52:13.572,1.57511,1.57523,1.65,1.13
2013.10.16 14:52:13.752,1.57509,1.57521,1.20,1.13
2013.10.16 14:52:14.291,1.57507,1.57521,2.63,1.28
2013.10.16 14:52:14.411,1.57505,1.57518,2.14,1.50
2013.10.16 14:52:14.951,1.57504,1.57516,2.07,1.28
2013.10.16 14:52:15.361,1.57505,1.57519,1.32,1.28
2013.10.16 14:52:15.721,1.57506,1.57516,1.58,1.13
2013.10.16 14:52:16.141,1.57505,1.57515,1.77,1.13
2013.10.16 14:52:16.322,1.57503,1.57514,1.28,1.13
2013.10.16 14:52:16.623,1.57506,1.57517,1.65,1.13
2013.10.16 14:52:16.922,1.57506,1.57511,1.50,1.13
2013.10.16 14:52:17.042,1.57505,1.57512,1.65,1.13
2013.10.16 14:52:17.281,1.575,1.57511,1.02,1.13
2013.10.16 14:52:17.460,1.57497,1.5751,1.09,1.13
2013.10.16 14:52:17.700,1.57497,1.5751,1.39,1.13
2013.10.16 14:52:18.952,1.57497,1.57511,2.14,1.88
2013.10.16 14:52:19.311,1.575,1.57512,1.50,2.25
2013.10.16 14:52:19.671,1.57498,1.57511,1.13,1.88
2013.10.16 14:52:19.732,1.57499,1.57512,3.27,2.25
2013.10.16 14:52:20.281,1.57502,1.57512,3.00,1.13
2013.10.16 14:52:20.461,1.57501,1.57512,1.20,1.13
2013.10.16 14:52:21.204,1.57504,1.57515,1.20,1.13
2013.10.16 14:52:21.752,1.57505,1.57517,1.09,1.13
2013.10.16 14:52:21.872,1.57505,1.57517,2.63,1.13
2013.10.16 14:52:22.481,1.57505,1.57521,2.40,2.03
2013.10.16 14:52:23.311,1.57505,1.57517,3.15,1.13
2013.10.16 14:52:23.851,1.57506,1.57517,1.09,1.13
2013.10.16 14:52:23.971,1.57505,1.57518,3.34,1.13
2013.10.16 14:52:24.211,1.57505,1.57518,3.64,1.20
2013.10.16 14:52:24.690,1.57505,1.57514,1.58,1.13
2013.10.16 14:52:25.051,1.57503,1.57515,2.78,1.13
2013.10.16 14:52:25.430,1.57504,1.57516,1.65,1.88
2013.10.16 14:52:25.732,1.57498,1.57506,1.69,1.13
2013.10.16 14:52:26.091,1.57497,1.57506,1.20,1.13
2013.10.16 14:52:26.451,1.57496,1.57506,1.58,1.13
2013.10.16 14:52:26.631,1.57496,1.57506,1.58,1.13
2013.10.16 14:52:26.691,1.57497,1.57511,1.20,1.50
2013.10.16 14:52:26.811,1.57498,1.57511,3.15,1.88
2013.10.16 14:52:27.050,1.57501,1.57513,1.09,1.13
2013.10.16 14:52:27.352,1.57501,1.57515,2.14,1.13
2013.10.16 14:52:28.261,1.57504,1.57516,1.58,1.13
2013.10.16 14:52:28.621,1.57503,1.57516,1.28,1.13
2013.10.16 14:52:28.922,1.57503,1.57515,1.13,1.28
2013.10.16 14:52:29.282,1.57503,1.57514,1.95,1.13
2013.10.16 14:52:29.712,1.57503,1.57513,1.28,1.13
2013.10.16 14:52:30.071,1.57497,1.57506,2.78,1.13
2013.10.16 14:52:30.688,1.57498,1.57506,1.58,1.13
2013.10.16 14:52:31.241,1.57498,1.57511,1.58,1.20
2013.10.16 14:52:31.482,1.57499,1.57511,1.58,1.88
2013.10.16 14:52:31.661,1.57499,1.57511,1.20,1.13
2013.10.16 14:52:31.781,1.57501,1.57512,1.28,1.88
2013.10.16 14:52:32.022,1.57504,1.57516,1.58,1.20
2013.10.16 14:52:32.561,1.57504,1.57516,1.20,1.88
2013.10.16 14:52:33.671,1.57504,1.57517,1.20,2.25
2013.10.16 14:52:33.790,1.57506,1.57516,1.20,1.13
2013.10.16 14:52:34.323,1.57506,1.57516,1.20,1.13
2013.10.16 14:52:34.891,1.57506,1.57516,1.20,1.32
2013.10.16 14:52:35.431,1.57503,1.57512,1.95,1.13
2013.10.16 14:52:36.483,1.57503,1.57516,1.58,1.50
2013.10.16 14:52:36.545,1.57505,1.57516,1.28,1.50
2013.10.16 14:52:37.091,1.57509,1.57521,2.25,1.20
2013.10.16 14:52:37.366,1.5751,1.57521,1.88,1.20
2013.10.16 14:52:37.683,1.57512,1.57521,1.13,2.03
2013.10.16 14:52:37.984,1.57512,1.5752,1.88,1.13
2013.10.16 14:52:38.231,1.5751,1.57521,2.33,1.88
2013.10.16 14:52:38.782,1.57508,1.57516,1.65,1.13
2013.10.16 14:52:39.201,1.57507,1.57516,1.50,1.13
2013.10.16 14:52:39.261,1.57505,1.57516,1.95,1.13
2013.10.16 14:52:39.382,1.57505,1.57515,1.20,1.13
2013.10.16 14:52:39.501,1.57506,1.57515,1.50,1.13
2013.10.16 14:52:39.560,1.57506,1.57516,1.50,1.20
2013.10.16 14:52:40.111,1.57507,1.57518,1.50,1.95
2013.10.16 14:52:40.883,1.57507,1.57516,1.50,1.13
2013.10.16 14:52:41.421,1.57507,1.57517,1.50,1.13
2013.10.16 14:52:42.602,1.57505,1.57518,1.95,1.20
2013.10.16 14:52:42.851,1.57508,1.57517,1.02,1.13
2013.10.16 14:52:43.272,1.57507,1.57518,2.44,1.20
2013.10.16 14:52:43.451,1.57507,1.57518,2.25,1.20
2013.10.16 14:52:43.811,1.57507,1.57515,1.50,1.13
2013.10.16 14:52:44.322,1.57507,1.57516,1.50,1.13
2013.10.16 14:52:45.210,1.57504,1.57516,1.65,1.13
2013.10.16 14:52:45.391,1.57505,1.57516,1.50,1.20
2013.10.16 14:52:45.451,1.57504,1.57516,1.50,1.20
2013.10.16 14:52:45.692,1.57504,1.57516,1.88,2.40
2013.10.16 14:52:45.812,1.57509,1.57518,1.50,1.88
2013.10.16 14:52:45.874,1.57509,1.57518,1.58,1.88
2013.10.16 14:52:46.172,1.57508,1.57518,2.40,1.88
2013.10.16 14:52:46.542,1.57509,1.57517,1.20,1.50
2013.10.16 14:52:46.902,1.57511,1.57521,1.58,1.13
2013.10.16 14:52:46.962,1.57513,1.5752,1.50,1.13
2013.10.16 14:52:47.140,1.57507,1.57518,1.20,1.50
2013.10.16 14:52:47.321,1.5751,1.57519,1.13,2.33
2013.10.16 14:52:47.382,1.57508,1.57517,1.13,1.28
2013.10.16 14:52:47.501,1.57502,1.57511,1.50,1.13
2013.10.16 14:52:47.620,1.575,1.57511,1.88,1.13
2013.10.16 14:52:48.011,1.57499,1.5751,2.33,1.50
2013.10.16 14:52:48.133,1.575,1.5751,1.88,1.13
2013.10.16 14:52:48.435,1.57501,1.57511,2.70,1.88
2013.10.16 14:52:48.681,1.57501,1.57511,2.33,1.13
2013.10.16 14:52:48.926,1.57502,1.57513,1.50,1.69
2013.10.16 14:52:49.173,1.57498,1.57507,1.65,1.13
2013.10.16 14:52:49.474,1.57497,1.57506,1.58,1.13
2013.10.16 14:52:49.544,1.57497,1.57507,1.20,1.13
2013.10.16 14:52:50.393,1.57495,1.57506,1.28,1.13
2013.10.16 14:52:50.469,1.57494,1.57506,1.13,2.03
2013.10.16 14:52:50.724,1.57491,1.57501,3.15,1.13
2013.10.16 14:52:51.031,1.57491,1.57504,1.28,1.13
2013.10.16 14:52:51.330,1.57489,1.575,1.95,1.13
2013.10.16 14:52:51.452,1.57491,1.575,1.58,1.13
2013.10.16 14:52:51.571,1.57491,1.57502,1.58,1.13
2013.10.16 14:52:51.690,1.57491,1.57502,1.95,1.13
2013.10.16 14:52:51.751,1.57491,1.57502,1.58,1.13
2013.10.16 14:52:52.055,1.57499,1.57507,1.32,1.20
2013.10.16 14:52:52.374,1.57503,1.57511,1.20,2.25
2013.10.16 14:52:52.502,1.57509,1.57519,1.13,1.28
2013.10.16 14:52:52.743,1.57506,1.57516,1.65,1.13
2013.10.16 14:52:52.874,1.57504,1.57516,2.03,1.13
2013.10.16 14:52:53.001,1.57504,1.57516,1.88,2.33
2013.10.16 14:52:53.305,1.57501,1.57512,1.88,1.20
2013.10.16 14:52:53.374,1.57501,1.57512,1.13,1.20
2013.10.16 14:52:53.442,1.57501,1.57514,1.05,1.65
2013.10.16 14:52:53.981,1.57502,1.57514,1.50,1.58
2013.10.16 14:52:54.521,1.57502,1.57514,1.88,1.58
2013.10.16 14:52:54.942,1.57509,1.57516,1.13,1.65
2013.10.16 14:52:55.001,1.57509,1.57517,1.13,1.65
2013.10.16 14:52:55.121,1.57509,1.57519,1.88,1.13
2013.10.16 14:52:55.183,1.57508,1.57517,1.58,1.13
2013.10.16 14:52:55.544,1.57508,1.57516,1.13,1.58
2013.10.16 14:52:55.612,1.57504,1.57515,1.13,1.13
2013.10.16 14:52:55.791,1.57505,1.57515,1.13,1.58
2013.10.16 14:52:56.976,1.57505,1.57515,1.13,1.37
2013.10.16 14:52:57.101,1.57504,1.57515,2.97,1.30
2013.10.16 14:52:57.340,1.57504,1.57515,2.22,1.30
2013.10.16 14:52:58.232,1.57504,1.57515,1.84,1.30
2013.10.16 14:52:58.790,1.57504,1.57515,1.47,1.30
2013.10.16 14:52:59.727,1.57502,1.57511,1.13,1.32
2013.10.16 14:52:59.939,1.5749,1.57501,1.58,1.13
2013.10.16 14:53:00.011,1.57489,1.57499,2.33,1.13
2013.10.16 14:53:00.148,1.57489,1.57501,1.58,1.13
2013.10.16 14:53:00.292,1.5749,1.57502,1.95,2.63
2013.10.16 14:53:00.844,1.57492,1.57502,2.70,1.88
2013.10.16 14:53:00.965,1.57495,1.57502,1.50,1.50
2013.10.16 14:53:01.092,1.57499,1.57508,1.50,1.47
2013.10.16 14:53:01.213,1.57499,1.57509,1.50,1.13
2013.10.16 14:53:01.331,1.57501,1.57511,1.50,1.65
2013.10.16 14:53:01.392,1.57502,1.57513,2.59,1.95
2013.10.16 14:53:01.693,1.57511,1.57518,1.05,1.69
2013.10.16 14:53:01.762,1.5751,1.57517,1.73,1.22
2013.10.16 14:53:02.300,1.5751,1.57519,1.35,1.13
2013.10.16 14:53:03.030,1.57512,1.57519,1.88,1.13
2013.10.16 14:53:03.570,1.5751,1.57519,1.09,1.13
2013.10.16 14:53:03.814,1.57514,1.57529,1.69,3.00
2013.10.16 14:53:04.361,1.57516,1.57529,1.50,1.65
2013.10.16 14:53:04.421,1.57516,1.57528,1.50,1.65
2013.10.16 14:53:04.480,1.57516,1.57528,1.50,1.65
2013.10.16 14:53:04.600,1.57516,1.57531,3.34,1.65
2013.10.16 14:53:04.903,1.5752,1.57534,1.69,1.50
2013.10.16 14:53:05.083,1.5752,1.57536,2.52,3.15
2013.10.16 14:53:05.145,1.57522,1.57536,1.13,2.40
2013.10.16 14:53:05.271,1.5752,1.57534,1.77,1.58
2013.10.16 14:53:05.331,1.5752,1.57534,1.39,1.58
2013.10.16 14:53:05.452,1.5752,1.57532,1.39,1.50
2013.10.16 14:53:05.691,1.5752,1.57533,1.39,2.63
2013.10.16 14:53:05.810,1.5752,1.57533,1.39,2.63
2013.10.16 14:53:06.351,1.5752,1.57532,1.69,1.20
2013.10.16 14:53:06.470,1.5752,1.57533,2.44,1.65
2013.10.16 14:53:06.591,1.5752,1.57533,2.44,2.70
2013.10.16 14:53:06.653,1.5752,1.57532,2.25,1.58
2013.10.16 14:53:06.772,1.57516,1.57526,1.88,1.50
2013.10.16 14:53:07.312,1.57516,1.57526,1.28,1.50
2013.10.16 14:53:07.691,1.57516,1.57526,1.65,1.50
2013.10.16 14:53:07.813,1.57519,1.57533,1.35,1.95
2013.10.16 14:53:07.991,1.5752,1.57533,1.80,2.63
2013.10.16 14:53:08.115,1.57526,1.57534,1.13,1.58
2013.10.16 14:53:09.931,1.57526,1.57535,1.13,1.50
2013.10.16 14:53:10.453,1.57526,1.57536,1.13,1.88
2013.10.16 14:53:11.201,1.57525,1.57536,1.88,1.88
2013.10.16 14:53:11.666,1.57525,1.57538,1.88,1.65
2013.10.16 14:53:12.102,1.57528,1.57539,1.13,3.00
2013.10.16 14:53:12.226,1.57529,1.57539,1.50,1.50
2013.10.16 14:53:12.414,1.57533,1.57544,1.13,2.63
2013.10.16 14:53:12.481,1.57533,1.57544,1.13,1.13
2013.10.16 14:53:12.721,1.57536,1.57551,1.09,1.58
2013.10.16 14:53:12.780,1.57536,1.57552,1.09,2.03
2013.10.16 14:53:13.080,1.57537,1.57552,1.65,2.03
2013.10.16 14:53:13.272,1.57537,1.57552,1.58,2.33
2013.10.16 14:53:13.810,1.57537,1.57552,1.65,1.28
2013.10.16 14:53:15.091,1.57537,1.57552,1.65,1.20
2013.10.16 14:53:15.333,1.57536,1.57551,1.39,1.50
2013.10.16 14:53:15.940,1.57536,1.5755,1.77,1.13
2013.10.16 14:53:16.004,1.57536,1.5755,1.77,1.13
2013.10.16 14:53:16.450,1.57536,1.5755,1.77,1.13
2013.10.16 14:53:16.751,1.57535,1.57546,1.28,1.88
2013.10.16 14:53:17.403,1.57535,1.57545,1.20,1.13
2013.10.16 14:53:18.011,1.57536,1.57546,1.20,1.13
2013.10.16 14:53:18.548,1.57537,1.57546,1.28,1.13
2013.10.16 14:53:18.620,1.57537,1.57546,1.95,1.13
2013.10.16 14:53:19.172,1.57535,1.57543,1.65,1.13
2013.10.16 14:53:19.231,1.57534,1.57543,1.20,1.13
2013.10.16 14:53:19.691,1.57531,1.57541,1.28,1.13
2013.10.16 14:53:19.932,1.57527,1.57541,3.83,1.13
2013.10.16 14:53:20.051,1.57527,1.5754,2.63,1.28
2013.10.16 14:53:20.503,1.57527,1.57541,4.28,1.20
2013.10.16 14:53:20.861,1.57526,1.57536,1.20,1.13
2013.10.16 14:53:22.211,1.57527,1.57536,2.70,1.13
2013.10.16 14:53:22.751,1.57527,1.57536,2.40,1.13
2013.10.16 14:53:23.052,1.57526,1.57536,1.39,1.13
2013.10.16 14:53:23.411,1.57526,1.57536,1.58,1.13
2013.10.16 14:53:23.710,1.57525,1.57539,1.50,2.25
2013.10.16 14:53:23.771,1.57524,1.57536,1.88,1.28
2013.10.16 14:53:24.011,1.57525,1.57536,2.25,1.13
2013.10.16 14:53:24.192,1.57524,1.57536,1.20,1.13
2013.10.16 14:53:25.031,1.57522,1.57535,2.03,1.13
2013.10.16 14:53:25.332,1.5752,1.57531,1.05,1.13
2013.10.16 14:53:25.452,1.57519,1.57529,1.88,1.13
2013.10.16 14:53:25.570,1.57519,1.5753,1.50,1.95
2013.10.16 14:53:26.171,1.57519,1.57531,1.58,1.95
2013.10.16 14:53:26.471,1.57521,1.57531,1.58,1.13
2013.10.16 14:53:27.010,1.57523,1.57532,1.13,1.13
2013.10.16 14:53:27.551,1.57522,1.57533,1.20,2.63
2013.10.16 14:53:27.851,1.57512,1.57527,1.58,2.07
2013.10.16 14:53:27.911,1.57512,1.57524,1.28,1.13
2013.10.16 14:53:28.030,1.57512,1.57524,1.28,1.88
2013.10.16 14:53:28.858,1.57513,1.57523,1.20,1.13
2013.10.16 14:53:29.172,1.57516,1.57526,1.13,1.50
2013.10.16 14:53:29.832,1.57516,1.57526,1.13,1.50
2013.10.16 14:53:30.434,1.57518,1.57529,1.13,1.65
2013.10.16 14:53:30.864,1.57519,1.57529,1.09,1.65
2013.10.16 14:53:31.171,1.57524,1.57531,2.25,1.13
2013.10.16 14:53:31.232,1.57525,1.57533,1.50,1.13
2013.10.16 14:53:31.351,1.57522,1.57535,1.65,1.58
2013.10.16 14:53:31.411,1.57522,1.57533,1.65,1.50
2013.10.16 14:53:31.771,1.57524,1.57533,1.50,1.88
2013.10.16 14:53:32.191,1.57522,1.57531,1.20,1.13
2013.10.16 14:53:32.372,1.57521,1.57531,1.58,1.13
2013.10.16 14:53:32.431,1.57521,1.57531,1.58,1.13
2013.10.16 14:53:32.552,1.57522,1.5753,1.58,1.13
2013.10.16 14:53:32.612,1.57517,1.57528,1.88,1.02
2013.10.16 14:53:32.851,1.57514,1.57523,1.95,1.13
2013.10.16 14:53:32.972,1.57514,1.57525,1.95,1.13
2013.10.16 14:53:33.152,1.57515,1.57525,1.88,1.13
2013.10.16 14:53:33.510,1.57517,1.57525,2.33,1.13
2013.10.16 14:53:34.032,1.57517,1.57522,1.58,1.13
2013.10.16 14:53:34.671,1.57514,1.57525,1.20,1.13
2013.10.16 14:53:35.734,1.57515,1.57526,1.13,1.39
2013.10.16 14:53:36.241,1.57515,1.57525,1.13,1.13
2013.10.16 14:53:36.421,1.57511,1.57523,2.03,1.32
2013.10.16 14:53:36.663,1.57513,1.57524,1.20,1.50
2013.10.16 14:53:36.724,1.57514,1.57526,1.13,2.78
2013.10.16 14:53:36.851,1.57516,1.57526,1.13,1.50
2013.10.16 14:53:37.503,1.57518,1.57526,1.13,1.50
2013.10.16 14:53:38.525,1.57516,1.57526,1.13,1.20
2013.10.16 14:53:39.253,1.57515,1.57527,1.13,1.58
2013.10.16 14:53:39.441,1.57515,1.57526,1.13,1.58
2013.10.16 14:53:39.861,1.57513,1.57526,1.13,1.50
2013.10.16 14:53:40.040,1.57513,1.57526,1.13,1.28
2013.10.16 14:53:43.021,1.57515,1.57525,1.88,1.20
2013.10.16 14:53:43.262,1.57515,1.57527,1.88,1.95
2013.10.16 14:53:43.500,1.57517,1.57527,1.88,1.05
2013.10.16 14:53:43.743,1.57517,1.57527,1.13,1.05
2013.10.16 14:53:44.291,1.57518,1.57527,1.13,1.50
2013.10.16 14:53:44.820,1.57518,1.57527,1.13,1.50
2013.10.16 14:53:45.251,1.57519,1.57529,1.13,1.65
2013.10.16 14:53:45.371,1.57519,1.5753,1.13,1.28
2013.10.16 14:53:45.554,1.57519,1.57531,1.20,1.50
2013.10.16 14:53:45.741,1.57522,1.57534,1.50,1.95
2013.10.16 14:53:45.800,1.57524,1.57535,1.88,1.28
2013.10.16 14:53:45.981,1.57525,1.57534,1.20,1.50
2013.10.16 14:53:46.221,1.57525,1.57536,1.13,1.20
2013.10.16 14:53:46.768,1.57526,1.57538,1.88,1.28
2013.10.16 14:53:46.830,1.57525,1.57536,1.50,1.20
2013.10.16 14:53:47.131,1.57523,1.57533,1.65,1.13
2013.10.16 14:53:47.371,1.57521,1.57533,2.25,1.28
2013.10.16 14:53:47.733,1.57524,1.57533,1.50,1.28
2013.10.16 14:53:47.912,1.57524,1.57534,1.50,1.20
2013.10.16 14:53:48.272,1.57522,1.57531,1.02,1.13
2013.10.16 14:53:48.811,1.57522,1.57533,1.32,1.20
2013.10.16 14:53:49.321,1.57523,1.57533,1.20,1.13
2013.10.16 14:53:49.938,1.57522,1.57532,2.03,1.13
2013.10.16 14:53:51.704,1.57521,1.57532,2.70,1.13
2013.10.16 14:53:52.252,1.57521,1.57533,1.13,2.03
2013.10.16 14:53:52.555,1.57519,1.57529,1.20,1.50
2013.10.16 14:53:52.681,1.57518,1.5753,2.63,1.95
2013.10.16 14:53:52.741,1.57518,1.5753,3.00,1.20
2013.10.16 14:53:52.862,1.57521,1.5753,1.13,1.20
2013.10.16 14:53:53.222,1.57524,1.57535,2.40,1.88
2013.10.16 14:53:53.400,1.57523,1.57535,2.67,1.13
2013.10.16 14:53:54.262,1.57524,1.57534,1.50,1.20
2013.10.16 14:53:54.382,1.57523,1.57534,3.34,1.20
2013.10.16 14:53:54.891,1.57525,1.57536,1.50,1.28
2013.10.16 14:53:55.070,1.57525,1.57536,3.15,1.13
2013.10.16 14:53:55.313,1.57525,1.57536,3.53,1.13
2013.10.16 14:53:55.452,1.57525,1.57536,3.15,1.13
2013.10.16 14:53:56.001,1.57524,1.57535,1.95,1.13
2013.10.16 14:53:56.360,1.57524,1.57533,1.20,1.13
2013.10.16 14:53:56.480,1.57523,1.57531,1.28,1.50
2013.10.16 14:53:57.391,1.57525,1.57536,1.50,1.88
2013.10.16 14:53:57.630,1.57526,1.57536,1.95,1.50
2013.10.16 14:53:57.751,1.57527,1.57536,2.25,1.50
2013.10.16 14:53:58.431,1.57527,1.57536,1.20,2.63
2013.10.16 14:53:58.740,1.57525,1.57535,2.03,1.13
2013.10.16 14:53:59.283,1.57524,1.57535,2.40,1.13
2013.10.16 14:53:59.641,1.57521,1.57531,1.13,2.40
2013.10.16 14:53:59.821,1.57516,1.5753,1.65,1.20
2013.10.16 14:53:59.882,1.57515,1.57524,2.40,1.13
2013.10.16 14:54:00.001,1.57515,1.57524,1.50,1.13
2013.10.16 14:54:00.137,1.57516,1.57525,1.13,1.88
2013.10.16 14:54:00.671,1.5752,1.57529,1.13,1.88
2013.10.16 14:54:01.332,1.57518,1.57529,1.13,1.28
2013.10.16 14:54:01.513,1.57517,1.57526,1.95,1.50
2013.10.16 14:54:01.812,1.57514,1.57526,2.40,1.13
2013.10.16 14:54:01.871,1.57514,1.57526,1.58,1.95
2013.10.16 14:54:02.111,1.57514,1.57526,2.25,1.20
2013.10.16 14:54:02.171,1.57517,1.57528,1.13,1.65
2013.10.16 14:54:02.291,1.57517,1.57527,1.13,1.20
2013.10.16 14:54:02.471,1.57514,1.57526,1.95,1.13
2013.10.16 14:54:02.652,1.57511,1.57522,2.25,1.20
2013.10.16 14:54:02.952,1.57513,1.57525,1.88,1.20
2013.10.16 14:54:03.490,1.57514,1.57521,1.13,1.13
2013.10.16 14:54:03.821,1.57514,1.57521,1.13,1.13
2013.10.16 14:54:05.201,1.5751,1.5752,1.50,1.13
2013.10.16 14:54:05.759,1.57511,1.57521,1.13,1.20
2013.10.16 14:54:06.300,1.57511,1.57522,1.13,1.28
2013.10.16 14:54:06.791,1.57514,1.57526,1.50,1.95
2013.10.16 14:54:06.913,1.57514,1.57526,1.50,1.95
2013.10.16 14:54:07.212,1.57509,1.57521,2.25,1.20
2013.10.16 14:54:07.272,1.57509,1.57521,2.25,1.20
2013.10.16 14:54:07.511,1.57509,1.57521,1.50,2.22
2013.10.16 14:54:07.871,1.57507,1.57516,1.13,1.88
2013.10.16 14:54:07.991,1.57503,1.57512,1.58,1.50
2013.10.16 14:54:08.051,1.57504,1.57517,1.32,1.28
2013.10.16 14:54:08.231,1.57508,1.57521,1.13,2.03
2013.10.16 14:54:08.291,1.57509,1.57521,1.13,1.20
2013.10.16 14:54:08.351,1.57509,1.57521,1.88,1.88
2013.10.16 14:54:08.470,1.57508,1.57519,1.65,1.50
2013.10.16 14:54:08.591,1.57509,1.57519,2.03,1.13
2013.10.16 14:54:08.770,1.57507,1.57519,1.58,1.88
2013.10.16 14:54:09.551,1.57513,1.57524,1.13,1.65
2013.10.16 14:54:09.672,1.57515,1.57524,2.22,1.28
2013.10.16 14:54:09.792,1.57518,1.57526,1.02,1.13
2013.10.16 14:54:09.853,1.57521,1.57533,1.32,1.28
2013.10.16 14:54:09.972,1.57519,1.57529,1.28,1.13
2013.10.16 14:54:10.091,1.57517,1.57528,2.33,1.13
2013.10.16 14:54:10.213,1.57517,1.57528,1.77,1.50
2013.10.16 14:54:10.814,1.57515,1.57527,1.28,1.50
2013.10.16 14:54:11.551,1.57518,1.57527,1.13,1.50
2013.10.16 14:54:11.910,1.57522,1.57531,1.58,1.50
2013.10.16 14:54:11.970,1.57519,1.57531,1.20,1.50
2013.10.16 14:54:12.152,1.5752,1.57531,1.20,2.25
2013.10.16 14:54:12.211,1.5752,1.57531,1.20,2.25
2013.10.16 14:54:13.829,1.57516,1.5753,1.28,1.50
2013.10.16 14:54:14.131,1.57527,1.57539,1.20,3.08
2013.10.16 14:54:14.551,1.57529,1.5754,1.32,1.58
2013.10.16 14:54:14.611,1.57534,1.57541,1.13,1.58
2013.10.16 14:54:14.671,1.57534,1.57546,1.20,1.50
2013.10.16 14:54:14.731,1.57535,1.57548,2.07,1.28
2013.10.16 14:54:15.031,1.57538,1.57551,2.22,1.88
2013.10.16 14:54:15.091,1.57539,1.57551,1.20,1.13
2013.10.16 14:54:15.153,1.5754,1.57552,1.13,2.33
2013.10.16 14:54:15.224,1.57539,1.57552,1.20,1.58
2013.10.16 14:54:15.351,1.57539,1.57553,1.20,1.09
2013.10.16 14:54:15.473,1.57539,1.57554,1.47,2.78
2013.10.16 14:54:15.542,1.57542,1.57556,1.13,3.45
2013.10.16 14:54:15.901,1.57541,1.57554,1.20,1.13
2013.10.16 14:54:15.962,1.57541,1.57551,1.20,1.13
2013.10.16 14:54:16.322,1.57533,1.57547,2.70,1.88
2013.10.16 14:54:16.381,1.57534,1.57546,1.28,1.50
2013.10.16 14:54:16.443,1.57535,1.57549,1.28,2.33
2013.10.16 14:54:16.502,1.57534,1.57549,2.03,3.08
2013.10.16 14:54:17.072,1.57534,1.57546,1.28,1.50
2013.10.16 14:54:17.612,1.57534,1.57547,1.28,2.25
2013.10.16 14:54:19.431,1.57533,1.57545,2.03,1.13
2013.10.16 14:54:19.492,1.57533,1.57545,2.03,1.88
2013.10.16 14:54:19.802,1.57532,1.57541,1.58,1.50
2013.10.16 14:54:19.863,1.5753,1.57543,1.09,1.13
2013.10.16 14:54:20.171,1.57528,1.57541,1.20,1.58
2013.10.16 14:54:20.530,1.57531,1.57542,1.13,1.65
2013.10.16 14:54:20.650,1.5753,1.57541,1.13,1.20
2013.10.16 14:54:21.508,1.57528,1.57541,1.20,1.95
2013.10.16 14:54:23.182,1.57528,1.5754,1.20,1.88
2013.10.16 14:54:23.424,1.57529,1.5754,1.13,1.50
2013.10.16 14:54:23.731,1.57529,1.5754,1.13,2.59
2013.10.16 14:54:23.911,1.57527,1.57538,1.65,1.50
2013.10.16 14:54:24.271,1.57519,1.57529,2.25,1.13
2013.10.16 14:54:24.331,1.57519,1.57527,1.88,1.50
2013.10.16 14:54:24.510,1.57522,1.57531,1.13,1.58
2013.10.16 14:54:24.812,1.57524,1.57532,1.20,1.32
2013.10.16 14:54:24.991,1.57518,1.5753,1.28,1.32
2013.10.16 14:54:25.291,1.57516,1.57527,1.28,1.13
2013.10.16 14:54:25.351,1.57516,1.57527,1.28,1.88
2013.10.16 14:54:25.683,1.57515,1.57523,1.28,1.50
